line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
403,Lady Macbeth,Shall sun that morrow see!,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.09234545454545455,0.03558,0.07955929863944299,4,0.0,0.08886696000000002,0,0,0.0,-0.08302597402597404,-0.10043636363636359,0.0
404,Lady Macbeth,"Your face, my thane, is as a book where men",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.09234545454545455,0.16968,0.32889500908344604,4,0.0,0.08886696000000002,0,0,0.0,-0.045378354978355004,-0.02483636363636363,0.0
405,Lady Macbeth,"May read strange matters. To beguile the time,",1,5,5,"Act 1, Scene 5",0.202,0.674,0.124,-0.1779,neg,0.11718181818181815,0.32896000000000003,0.4424837341643194,4,-0.03164841,0.09565225454545456,0,1,0.09090909090909091,-0.018727705627705662,-2.7755575615628914e-17,-0.0593
406,Lady Macbeth,"Look like the time. Bear welcome in your eye,",1,5,5,"Act 1, Scene 5",0.0,0.56,0.44,0.6705,pos,0.17399090909090908,0.32896000000000003,0.4424837341643194,4,0.44957025,0.13115225545454548,1,0,0.1818181818181818,0.04417662337662337,0.0,0.16419999999999998
407,Lady Macbeth,"Your hand, your tongue. Look like th’ innocent",1,5,5,"Act 1, Scene 5",0.0,0.382,0.618,0.7964,pos,0.17399090909090908,0.32896000000000003,0.4424837341643194,4,0.63425296,0.13115225545454548,1,0,0.1818181818181818,0.03362424242424239,0.0,0.42966666666666664
408,Lady Macbeth,"flower,",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.17399090909090908,0.29338,0.40418562814627645,4,0.0,0.13115225545454548,0,0,0.1818181818181818,0.009309956709956685,0.0,0.4889666666666666
409,Lady Macbeth,But be the serpent under ’t. He that’s coming,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.20869999999999997,0.28426,0.39393344361706595,4,0.0,0.1444041863636364,0,0,0.2727272727272727,0.05445714285714279,0.034709090909090884,0.2654666666666667
410,Lady Macbeth,Must be provided for; and you shall put,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.19706363636363636,0.12497999999999998,0.27946377582792387,4,0.0,0.14291473181818184,0,0,0.18181818181818182,0.02184935064935059,-0.011636363636363639,0.0
411,Lady Macbeth,"This night’s great business into my dispatch,",1,5,5,"Act 1, Scene 5",0.0,0.594,0.406,0.6249,pos,0.20854545454545456,0.12497999999999998,0.27946377582792387,4,0.39050001,0.14554980909090912,1,0,0.18181818181818182,0.033331168831168795,-0.004690909090909079,0.2083
412,Lady Macbeth,Which shall to all our nights and days to come,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.14759090909090908,0.20134,0.28878290808148616,4,0.0,0.10467978636363638,0,0,0.09090909090909088,-0.02762337662337669,0.0,0.2083
