line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1837,Macduff,To take upon you what is yours. You may,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.05733636363636361,0.31314000000000003,0.45482374608193016,31,0.0,-0.0367215009090909,0,0,-0.09090909090909088,-0.10246017316017318,-0.04003636363636358,-0.05729999999999998
1838,Macduff,Convey your pleasures in a spacious plenty,4,3,20,"Act 4, Scene 3",0.0,0.674,0.326,0.4404,pos,-0.01729999999999997,0.2178,0.38921866347851314,31,0.19395216,-0.019089486363636353,1,0,0.0,-0.09531904761904764,5.551115123125783e-17,-0.06939999999999998
1839,Macduff,And yet seem cold—the time you may so hoodwink.,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.01729999999999997,0.17984,0.3179551414901166,31,0.0,-0.019089486363636353,0,0,0.0,-0.09531904761904764,5.551115123125783e-17,0.1468
1840,Macduff,We have willing dames enough. There cannot be,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.01729999999999997,0.17984,0.3179551414901166,31,0.0,-0.019089486363636353,0,0,0.0,-0.0642761904761905,-0.05170909090909086,0.1468
1841,Macduff,That vulture in you to devour so many,4,3,20,"Act 4, Scene 3",0.3,0.7,0.0,-0.4588,neg,-0.060636363636363606,0.09176,0.2051815976153809,31,-0.21049743999999998,-0.0397479309090909,0,1,-0.09090909090909091,-0.12675064935064936,-0.05170909090909085,-0.15293333333333334
1842,Macduff,"As will to greatness dedicate themselves,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.033554545454545476,0.09176,0.2051815976153809,31,0.0,0.01214645181818183,0,0,0.09090909090909091,-0.006697835497835522,0.008354545454545517,-0.15293333333333334
1843,Macduff,Finding it so inclined.,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.033554545454545476,0.09176,0.2051815976153809,31,0.0,0.01214645181818183,0,0,0.09090909090909091,-0.006697835497835529,-0.05444545454545449,-0.15293333333333334
1853,Macduff,This avarice,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.006481818181818159,0.0,0.0,32,0.0,-0.005485562727272716,0,0,0.0,-0.13755800865800868,-0.10898181818181811,0.0
1854,Macduff,"Sticks deeper, grows with more pernicious root",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.028227272727272747,0.0775,0.17329526825623393,32,0.0,0.00776636818181819,0,0,0.09090909090909091,-0.09555844155844156,-0.04618181818181812,0.0
1855,Macduff,"Than summer-seeming lust, and it hath been",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.028227272727272747,0.0775,0.17329526825623393,32,0.0,0.00776636818181819,0,0,0.09090909090909091,-0.06973463203463207,-0.008290909090909036,0.0
1856,Macduff,The sword of our slain kings. Yet do not fear.,4,3,20,"Act 4, Scene 3",0.0,0.774,0.226,0.3875,pos,0.1027727272727273,0.0775,0.17329526825623393,32,0.15015625000000002,0.038762993636363645,1,0,0.2727272727272727,0.031896536796536784,-0.004354545454545389,0.12916666666666668
1857,Macduff,Scotland hath foisons to fill up your will,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.0578727272727273,0.15386,0.210691119888808,32,0.0,0.016586883636363643,0,0,0.1818181818181818,0.005177489177489156,-0.022054545454545396,0.12916666666666668
1858,Macduff,"Of your mere own. All these are portable,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.0578727272727273,0.15386,0.210691119888808,32,0.0,0.016586883636363643,0,0,0.1818181818181818,-0.033655844155844175,-0.09821818181818176,0.12916666666666668
1859,Macduff,With other graces weighed.,4,3,20,"Act 4, Scene 3",0.0,0.536,0.464,0.3818,pos,0.0578727272727273,0.1486,0.2036092335823699,32,0.14577123999999997,0.016586883636363643,1,0,0.1818181818181818,-0.0007606060606060797,-0.08429999999999993,0.12726666666666667
