line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1444,Lennox,What ’twere to kill a father. So should Fleance.,3,6,17,"Act 3, Scene 6",0.37,0.63,0.0,-0.6908,neg,-0.03506363636363636,0.51556,0.6479081725059501,15,-0.47720463999999996,-0.006860724545454555,0,1,-0.09090909090909094,-0.02987792207792209,5.551115123125783e-17,-0.003333333333333336
1445,Lennox,"But peace. For from broad words, and ’cause he",3,6,17,"Act 3, Scene 6",0.0,0.627,0.373,0.6956,pos,-0.004154545454545446,0.3794,0.5409735742159687,15,0.48385936,0.003648366363636356,1,0,0.0,-0.04791168831168832,6.071532165918825e-17,0.0016000000000000088
1446,Lennox,failed,3,6,17,"Act 3, Scene 6",1.0,0.0,0.0,-0.5106,neg,-0.004154545454545446,0.47818000000000005,0.5625463429798474,15,-0.26071236000000003,0.003648366363636356,0,1,0.0,-0.08960692640692643,0.024836363636363698,-0.1686
1447,Lennox,"His presence at the tyrant’s feast, I hear",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.004154545454545446,0.34002000000000004,0.4922969347863138,15,0.0,0.003648366363636356,0,0,0.0,-0.08960692640692643,0.024836363636363698,0.06166666666666665
1448,Lennox,"Macduff lives in disgrace. Sir, can you tell",3,6,17,"Act 3, Scene 6",0.314,0.686,0.0,-0.4939,neg,-0.01816363636363636,0.20090000000000002,0.2751570097235398,15,-0.24393721000000002,-0.013267610909090915,0,1,0.0,-0.10268268398268399,0.03440000000000005,-0.33483333333333337
1449,Lennox,Where he bestows himself?,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.01816363636363635,0.15342,0.27786406388736223,15,0.0,-0.013267610909090915,0,0,0.0,-0.07685887445887446,0.03440000000000007,-0.16463333333333333
1466,Lennox,Sent he to Macduff?,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.10030909090909092,0.15342,0.27786406388736223,16,0.0,0.06420860727272727,0,0,0.18181818181818182,0.0042090909090908984,0.0425272727272728,0.0
1471,Lennox,And that well might,3,6,17,"Act 3, Scene 6",0.0,0.588,0.412,0.2732,pos,-0.00626363636363635,0.15997999999999998,0.23668709724021725,17,0.07463824,-0.00043705181818182425,1,0,0.0,-0.05903506493506494,-0.09131818181818173,0.2732
1472,Lennox,Advise him to a caution t’ hold what distance,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.08505454545454548,0.15997999999999998,0.23668709724021725,17,0.0,0.04544018181818182,0,0,0.18181818181818182,0.037173593073593074,-0.044899999999999926,0.1366
1473,Lennox,His wisdom can provide. Some holy angel,3,6,17,"Act 3, Scene 6",0.0,0.638,0.362,0.5267,pos,0.08505454545454548,0.28246000000000004,0.28642915005285347,17,0.27741288999999997,0.04544018181818182,1,0,0.18181818181818182,0.1016021645021645,-0.044899999999999926,0.26663333333333333
1474,Lennox,Fly to the court of England and unfold,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.12995454545454546,0.32316,0.4449535897147028,17,0.0,0.06761629181818182,0,0,0.2727272727272727,0.1465021645021645,5.551115123125783e-17,0.17556666666666665
1475,Lennox,"His message ere he come, that a swift blessing",3,6,17,"Act 3, Scene 6",0.0,0.583,0.417,0.6124,pos,0.12995454545454546,0.42194000000000004,0.4626610022467855,17,0.37503376000000005,0.06761629181818182,1,0,0.2727272727272727,0.1465021645021645,0.02057272727272734,0.3797
1476,Lennox,May soon return to this our suffering country,3,6,17,"Act 3, Scene 6",0.307,0.693,0.0,-0.4767,neg,0.12995454545454546,0.31660000000000005,0.43787401955356986,17,-0.22724289,0.06761629181818182,0,1,0.2727272727272727,0.11795930735930733,0.06215454545454552,0.04523333333333335
1477,Lennox,Under a hand accursed.,3,6,17,"Act 3, Scene 6",0.0,0.484,0.516,0.4939,pos,0.10511818181818185,0.31660000000000005,0.43787401955356986,17,0.24393721000000002,0.06083099727272727,1,0,0.1818181818181818,0.09312294372294372,0.06215454545454554,0.20986666666666667
1630,Lennox,What’s your Grace’s will?,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.14515454545454548,0.19412000000000001,0.3431912484315416,18,0.0,0.07846301181818181,0,0,0.2727272727272727,-0.004112121212121234,0.08194545454545463,0.0
1632,Lennox,"No, my lord.",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.12210909090909094,0.09878,0.22087879481742936,19,0.0,0.06002895272727273,0,0,0.2727272727272727,0.030299567099567104,0.14445454545454556,0.0
1634,Lennox,"No, indeed, my lord.",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.12210909090909094,0.0,0.0,20,0.0,0.06002895272727273,0,0,0.2727272727272727,0.08762813852813853,0.14445454545454556,0.0
1638,Lennox,"’Tis two or three, my lord, that bring you word",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.06643636363636365,0.08808,0.1969528674581816,21,0.0,0.025934974545454546,0,0,0.1818181818181818,0.034736363636363614,0.1087181818181819,0.0
1639,Lennox,Macduff is fled to England.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.08704545454545456,0.14272,0.2041723585601147,21,0.0,0.04091160090909091,0,0,0.1818181818181818,0.04233593073593071,0.1293272727272728,0.0
1641,Lennox,"Ay, my good lord.",4,1,18,"Act 4, Scene 1",0.0,0.508,0.492,0.4404,pos,0.04214545454545457,0.14272,0.2041723585601147,22,0.19395216,0.018735490909090907,1,0,0.09090909090909091,0.01928354978354977,-0.06327272727272719,0.4404
2128,Lennox,"For certain, sir, he is not. I have a file",5,2,22,"Act 5, Scene 2",0.0,0.811,0.189,0.2732,pos,-0.00984545454545452,0.14272,0.2041723585601147,23,0.07463824,-0.010998109999999998,1,0,0.0,-0.06401212121212121,-0.08087272727272717,0.2732
2129,Lennox,Of all the gentry. There is Siward’s son,5,2,22,"Act 5, Scene 2",0.0,1.0,0.0,0.0,neu,-0.00984545454545452,0.19272,0.26837725686056196,23,0.0,-0.010998109999999998,0,0,0.0,-0.03485021645021645,-0.07563636363636353,0.1366
2130,Lennox,And many unrough youths that even now,5,2,22,"Act 5, Scene 2",0.0,1.0,0.0,0.0,neu,-0.010829999999999973,0.10464,0.18508821680485238,23,0.0,-0.012097920999999998,0,0,0.0,-0.0024871428571428614,-0.040302727272727164,0.09106666666666667
2131,Lennox,Protest their first of manhood.,5,2,22,"Act 5, Scene 2",0.333,0.667,0.0,-0.25,neg,-0.012033333333333304,0.16438,0.25222296088976526,23,-0.0625,-0.013442134444444441,0,1,0.0,-0.003690476190476192,-0.0415060606060605,-0.08333333333333333
2154,Lennox,Or so much as it needs,5,2,22,"Act 5, Scene 2",0.0,1.0,0.0,0.0,neu,-0.013537499999999966,0.16438,0.25222296088976526,24,0.0,-0.015122401249999997,0,0,0.0,0.06309583333333334,-0.009901136363636256,0.0
2155,Lennox,To dew the sovereign flower and drown the weeds.,5,2,22,"Act 5, Scene 2",0.316,0.684,0.0,-0.5719,neg,-0.07838571428571425,0.205475,0.2712254336033651,24,-0.32706960999999996,-0.04499019571428571,0,1,-0.14285714285714285,-0.026833333333333334,-0.04991298701298691,-0.28595
2156,Lennox,Make we our march towards Birnam.,5,2,22,"Act 5, Scene 2",0.0,1.0,0.0,0.0,neu,-0.1369833333333333,0.19063333333333332,0.33018661894954715,24,0.0,-0.06492826833333333,0,0,-0.3333333333333333,-0.13195,-0.06847424242424231,-0.19063333333333332
