line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
309,Duncan,We will establish our estate upon,1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.1771909090909091,0.09878,0.2208787948174296,11,0.0,0.10128844636363638,0,0,0.2727272727272727,0.08648138528138526,0.05789999999999999,0.0
310,Duncan,"Our eldest, Malcolm, whom we name hereafter",1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.11929090909090907,0.09878,0.2208787948174296,11,0.0,0.06441193636363636,0,0,0.1818181818181818,0.00760995670995665,-2.7755575615628914e-17,0.0
311,Duncan,The Prince of Cumberland; which honor must,1,4,4,"Act 1, Scene 4",0.0,0.652,0.348,0.4939,pos,0.11442727272727272,0.19924,0.27283676988265376,11,0.24393721000000002,0.05986784090909092,1,0,0.1818181818181818,-0.011348917748917789,0.040036363636363634,0.16463333333333333
312,Duncan,"Not unaccompanied invest him only,",1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.1934,0.19924,0.27283676988265376,11,0.0,0.1061272090909091,0,0,0.36363636363636365,0.05352857142857137,0.048345454545454525,0.16463333333333333
313,Duncan,"But signs of nobleness, like stars, shall shine",1,4,4,"Act 1, Scene 4",0.0,0.683,0.317,0.5023,pos,0.1934,0.19924,0.27283676988265376,11,0.25230528999999996,0.1061272090909091,1,0,0.36363636363636365,0.10968095238095234,0.048345454545454525,0.3320666666666667
314,Duncan,On all deservers.—From hence to Inverness,1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.1934,0.18853999999999999,0.25909495942607635,11,0.0,0.1061272090909091,0,0,0.36363636363636365,0.10968095238095234,0.05303636363636363,0.16743333333333332
315,Duncan,And bind us further to you.,1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.2602272727272727,0.3267,0.3121688805758834,11,0.0,0.15525193727272726,0,0,0.45454545454545453,0.15298917748917742,0.07982727272727269,0.16743333333333332
320,Duncan,My worthy Cawdor.,1,4,4,"Act 1, Scene 4",0.0,0.408,0.592,0.4404,pos,0.2602272727272727,0.22624,0.3221933084345486,12,0.19395216,0.15525193727272726,1,0,0.45454545454545453,0.12020822510822504,0.17479090909090905,0.4404
327,Duncan,"True, worthy Banquo. He is full so valiant,",1,4,4,"Act 1, Scene 4",0.0,0.513,0.487,0.6908,pos,0.26174545454545456,0.22624,0.3221933084345486,13,0.47720463999999996,0.15677695090909094,1,0,0.45454545454545453,0.12279307359307357,0.17483636363636365,0.6908
328,Duncan,And in his commendations I am fed:,1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.3174181818181818,0.37326,0.3587874273159528,13,0.0,0.19087092909090908,0,0,0.5454545454545454,0.20700865800865798,0.17851818181818183,0.3454
329,Duncan,"It is a banquet to me.—Let’s after him,",1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.31179090909090906,0.28518,0.3908127710298118,13,0.0,0.1855660990909091,0,0,0.5454545454545454,0.20138138528138522,0.12359090909090908,0.23026666666666665
330,Duncan,Whose care is gone before to bid us welcome.,1,4,4,"Act 1, Scene 4",0.0,0.53,0.47,0.7351,pos,0.36850909090909095,0.24914,0.3502608570765511,13,0.54037201,0.22095257272727276,1,0,0.6363636363636364,0.2519662337662338,0.14377272727272733,0.24503333333333333
331,Duncan,It is a peerless kinsman.,1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.4013454545454545,0.37162,0.34842897698096253,13,0.0,0.2328130672727273,0,0,0.7272727272727273,0.28480259740259734,0.22150909090909088,0.24503333333333333
418,Duncan,This castle hath a pleasant seat. The air,1,6,6,"Act 1, Scene 6",0.0,0.68,0.32,0.5106,pos,0.4314636363636364,0.45970000000000005,0.279932956259173,14,0.26071236000000003,0.2693193154545455,1,0,0.7272727272727273,0.3247160173160173,0.21646363636363636,0.5106
419,Duncan,Nimbly and sweetly recommends itself,1,6,6,"Act 1, Scene 6",0.0,0.375,0.625,0.6124,pos,0.3524909090909091,0.43746,0.2559752097371933,14,0.37503376000000005,0.22305994727272732,1,0,0.5454545454545454,0.24328614718614713,0.1644,0.5615000000000001
420,Duncan,Unto our gentle senses.,1,6,6,"Act 1, Scene 6",0.0,0.508,0.492,0.4404,pos,0.3478,0.5097,0.11229924309629188,14,0.19395216,0.22281789636363641,1,0,0.45454545454545453,0.20888571428571423,0.1597090909090909,0.5211333333333333
430,Duncan,"See, see our honored hostess!—",1,6,6,"Act 1, Scene 6",0.0,0.494,0.506,0.6239,pos,0.3478,0.5619200000000001,0.16236765995727123,15,0.38925121,0.22281789636363641,1,0,0.45454545454545453,0.23919523809523807,0.24537272727272727,0.6239
431,Duncan,"The love that follows us sometime is our trouble,",1,6,6,"Act 1, Scene 6",0.194,0.504,0.302,0.3612,pos,0.2809727272727273,0.47502000000000005,0.36239605820152077,15,0.13046544000000002,0.17369316818181824,1,0,0.3636363636363636,0.19333939393939392,0.1785454545454546,0.49255000000000004
432,Duncan,Which still we thank as love. Herein I teach you,1,6,6,"Act 1, Scene 6",0.0,0.544,0.456,0.7717,pos,0.3166,0.39726,0.41322495447395236,15,0.5955208900000001,0.1876554963636364,1,0,0.45454545454545453,0.2289666666666666,0.2542090909090909,0.5856
433,Duncan,How you shall bid God ’ild us for your pains,1,6,6,"Act 1, Scene 6",0.217,0.62,0.163,-0.1779,neg,0.34762727272727273,0.27248,0.38635184353125585,15,-0.03164841,0.22993015545454548,0,1,0.45454545454545453,0.25999393939393933,0.19770909090909092,0.3183333333333334
434,Duncan,And thank us for your trouble.,1,6,6,"Act 1, Scene 6",0.293,0.435,0.272,-0.0516,neg,0.29195454545454547,0.20024000000000003,0.3778345180101998,15,-0.00266256,0.1958361772727273,0,1,0.3636363636363636,0.21420216450216448,0.14203636363636363,0.18073333333333333
442,Duncan,Where’s the Thane of Cawdor?,1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.3108818181818182,0.12427999999999999,0.21367137618314708,16,0.0,0.21644797727272727,0,0,0.3636363636363636,0.14818181818181816,0.10155454545454548,0.0
443,Duncan,We coursed him at the heels and had a purpose,1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.25416363636363637,0.25908000000000003,0.38655970172794785,16,0.0,0.18106150363636367,0,0,0.2727272727272727,0.10469220779220778,0.0048000000000000265,0.0
444,Duncan,"To be his purveyor; but he rides well,",1,6,6,"Act 1, Scene 6",0.0,0.725,0.275,0.3919,pos,0.26622727272727276,0.24876,0.377462425944623,16,0.15358561,0.1913771190909091,1,0,0.2727272727272727,0.07795584415584417,0.06328181818181819,0.13063333333333335
445,Duncan,"And his great love, sharp as his spur, hath helped",1,6,6,"Act 1, Scene 6",0.0,0.491,0.509,0.8519,pos,0.25397272727272724,0.37848,0.3820227833519881,16,0.72573361,0.17411536636363636,1,0,0.2727272727272727,0.045063203463203416,0.05102727272727267,0.4146
446,Duncan,him,1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.3048545454545455,0.37848,0.3820227833519881,16,0.0,0.19024442545454548,0,0,0.4545454545454545,0.09840216450216452,0.08082727272727278,0.4146
447,Duncan,"To his home before us. Fair and noble hostess,",1,6,6,"Act 1, Scene 6",0.0,0.569,0.431,0.6486,pos,0.30485454545454543,0.39888,0.3856249823338732,16,0.42068195999999997,0.19024442545454548,1,0,0.4545454545454545,0.08539264069264063,0.08082727272727272,0.5001666666666666
448,Duncan,We are your guest tonight.,1,6,6,"Act 1, Scene 6",0.0,1.0,0.0,0.0,neu,0.33533999999999997,0.35588,0.33053286825972394,16,0.0,0.20926886800000002,0,0,0.5,0.12344952380952373,0.06641272727272729,0.21619999999999998
453,Duncan,Give me your hand.,1,6,6,"Act 1, Scene 6",0.0,0.484,0.516,0.4939,pos,0.3726,0.43224,0.26545947524999,17,0.24393721000000002,0.23252096444444448,1,0,0.5555555555555556,0.1855428571428571,0.21744545454545455,0.4939
454,Duncan,Conduct me to mine host. We love him highly,1,6,6,"Act 1, Scene 6",0.0,0.656,0.344,0.6369,pos,0.3701875,0.31284,0.30459334365675167,17,0.40564161000000004,0.24238788375,1,0,0.5,0.1831303571428571,0.21503295454545457,0.5654
455,Duncan,And shall continue our graces towards him.,1,6,6,"Act 1, Scene 6",0.0,0.698,0.302,0.3818,pos,0.30137142857142857,0.39105,0.29686268992021664,17,0.14577123999999997,0.1733384942857143,1,0,0.42857142857142855,0.15394761904761903,0.11629870129870132,0.5042
456,Duncan,"By your leave, hostess.",1,6,6,"Act 1, Scene 6",0.286,0.714,0.0,-0.0516,neg,0.35159999999999997,0.3567666666666667,0.3480765768237406,17,-0.00266256,0.20222824333333334,0,1,0.5,0.2196619047619047,0.16652727272727272,0.32236666666666663
